time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier
2036.8,47.86171784554751,1.0,1.2729444303486828,1.0229444303486828,1.6379565957258876e+21,6718868521.928711,4850973275.180986,3387053.748119105,0.25001606365358253,1.6379565957258873e+21,163795.38566649397,17751.435551554594
2036.9,47.988440833651545,1.0,1.2615162174042425,1.0115162174042425,1.6680939752628292e+21,7218573972.044735,5153531781.133332,3491160.8718190948,0.250015266777061,1.668093975262829e+21,166809.1185804869,18296.237265206364
2037.0,48.1140219727578,1.0,1.2505304003826663,1.0005304003826663,1.6987858637822464e+21,7749321666.851282,5472360186.464804,3598455.0366864977,0.25001452061747625,1.698785863782246e+21,169878.30229999995,18848.868322881062
2037.1,48.238494685203136,1.0,1.2393168452319157,0.9893168452319158,1.7300424639171456e+21,8312775054.291283,5804464103.696552,3706624.101264303,0.2500138161933382,1.7300424639171453e+21,173003.95708662746,19409.31779121673
2037.2,48.36189239332441,1.0,1.2285166922450212,0.9785166922450212,1.7618741659956908e+21,8910597582.307964,6153975550.419947,3818031.798635709,0.2500131554422562,1.7618741659956905e+21,176187.12197144917,19977.581530882682
2037.3,48.48424851945763,1.0,1.2181215146611128,0.9681215146611128,1.7942915515347522e+21,9544452698.840435,6521711737.049134,3932774.6652555265,0.25001253520094496,1.794291551534752e+21,179428.8551043814,20553.662537255954
2037.4,48.60559648593994,1.0,1.208128505851226,0.958128505851226,1.8273053967447753e+21,10216003851.833412,6908527753.048997,4050952.100868275,0.2500119526312724,1.827305396744775e+21,182730.2341046669,21137.571270034314
2037.5,48.72595330737657,1.0,1.1985099951328704,0.9485099951328705,1.8609266761114452e+21,10927202732.57838,7315291045.729406,4172666.452961103,0.25001140486111717,1.860926676111445e+21,186092.35641904065,21729.244453535914
2037.6,48.84532328542882,1.0,1.1892107827386196,0.9392107827386196,1.895166566044411e+21,11680432413.106894,7742882841.805631,4298023.103696333,0.25001088896753154,1.8951665660444108e+21,189516.33968659633,22328.55552493959
2037.7,48.96379913600022,1.0,1.1802975175626491,0.9302975175626492,1.9300364485922387e+21,12476925445.741568,8192380956.500263,4427130.559388932,0.25001040343731984,1.9300364485922385e+21,193003.32211028915,22935.83184579695
2037.8,49.08140243815391,1.0,1.171720761182334,0.9217207611823339,1.9655479152258942e+21,13319198650.475025,8664792429.46947,4560100.54260575,0.2500099457454136,1.965547915225894e+21,196554.46283527528,23551.058516312383
2037.9,49.198154770954076,1.0,1.1634465971395196,0.9134465971395195,2.001712770692455e+21,14209768847.307343,9161168534.702267,4697048.086965745,0.2500095137472175,2.0017127706924548e+21,200170.9423342902,24174.22460035374
